Year,NOC,Events_Participated,NA,Total,ER,HE,Mundlak_NM,Const
2008,LCA,4,4,0.0,0.005943536404160475,0,0.0,1
2008,LES,3,5,0.0,0.004457652303120356,0,0.0,1
2008,LIB,6,6,0.0,0.008915304606240713,0,0.0,1
2008,LIE,2,2,0.0,0.0029717682020802376,0,0.0,1
2008,LTU,54,71,0.0,0.08023774145616643,0,0.0,1
2008,LUX,17,13,0.0,0.02526002971768202,0,0.0,1
2008,MAD,6,6,0.0,0.008915304606240713,0,0.0,1
2008,MAR,35,47,0.0,0.05200594353640416,0,0.0,1
2008,MAS,29,31,0.0,0.04309063893016345,0,0.0,1
2008,MAW,4,4,0.0,0.005943536404160475,0,0.0,1
2008,MDA,28,29,0.0,0.041604754829123326,0,0.0,1
2008,MDV,4,4,0.0,0.005943536404160475,0,0.0,1
2008,MEX,73,83,0.0,0.10846953937592868,0,0.0,1
2008,MGL,29,28,0.0,0.04309063893016345,0,0.0,1
2008,MHL,5,5,0.0,0.007429420505200594,0,0.0,1
2008,MKD,7,7,0.0,0.010401188707280832,0,0.0,1
2008,MLI,6,17,0.0,0.008915304606240713,0,0.0,1
2008,MLT,6,6,0.0,0.008915304606240713,0,0.0,1
2008,MNE,8,19,0.0,0.01188707280832095,0,0.0,1
2008,MON,5,5,0.0,0.007429420505200594,0,0.0,1
2008,MOZ,4,4,0.0,0.005943536404160475,0,0.0,1
2008,MRI,11,11,0.0,0.01634472511144131,0,0.0,1
2008,MTN,2,2,0.0,0.0029717682020802376,0,0.0,1
2008,MYA,7,6,0.0,0.010401188707280832,0,0.0,1
2008,NAM,10,10,0.0,0.014858841010401188,0,0.0,1
2008,NCA,7,6,0.0,0.010401188707280832,0,0.0,1
2008,NED,98,237,0.0,0.14561664190193166,0,0.0,1
2008,NEP,8,8,0.0,0.01188707280832095,0,0.0,1
2008,NGR,36,74,0.0,0.05349182763744428,0,0.0,1
2008,NIG,4,4,0.0,0.005943536404160475,0,0.0,1
2008,NOR,49,84,0.0,0.07280832095096583,0,0.0,1
2008,NRU,1,1,0.0,0.0014858841010401188,0,0.0,1
2008,NZL,78,178,0.0,0.11589895988112928,0,0.0,1
2008,OMA,4,4,0.0,0.005943536404160475,0,0.0,1
2008,PAK,7,21,0.0,0.010401188707280832,0,0.0,1
2008,PAN,5,5,0.0,0.007429420505200594,0,0.0,1
2008,PAR,7,7,0.0,0.010401188707280832,0,0.0,1
2008,PER,13,13,0.0,0.019316493313521546,0,0.0,1
2008,PHI,17,15,0.0,0.02526002971768202,0,0.0,1
2008,PLE,4,4,0.0,0.005943536404160475,0,0.0,1
2008,PLW,5,5,0.0,0.007429420505200594,0,0.0,1
2008,PNG,9,7,0.0,0.01337295690936107,0,0.0,1
2008,POL,165,257,0.0,0.2451708766716196,0,0.0,1
2008,POR,65,77,0.0,0.09658246656760773,0,0.0,1
2008,PRK,38,58,0.0,0.05646359583952452,0,0.0,1
2008,PUR,31,22,0.0,0.04606240713224369,0,0.0,1
2008,QAT,14,20,0.0,0.020802377414561663,0,0.0,1
2008,ROU,80,101,0.0,0.1188707280832095,0,0.0,1
2008,RSA,89,134,0.0,0.13224368499257058,0,0.0,1
2008,RUS,242,452,0.0,0.35958395245170877,0,0.0,1
2008,RWA,4,4,0.0,0.005943536404160475,0,0.0,1
2008,SAM,7,6,0.0,0.010401188707280832,0,0.0,1
2008,SEN,16,15,0.0,0.0237741456166419,0,0.0,1
2008,SEY,9,9,0.0,0.01337295690936107,0,0.0,1
2008,SGP,25,25,0.0,0.03714710252600297,0,0.0,1
2008,SKN,5,4,0.0,0.007429420505200594,0,0.0,1
2008,SLE,3,3,0.0,0.004457652303120356,0,0.0,1
2008,SLO,60,61,0.0,0.08915304606240713,0,0.0,1
2008,SMR,4,4,0.0,0.005943536404160475,0,0.0,1
2008,SOL,3,3,0.0,0.004457652303120356,0,0.0,1
2008,SOM,2,2,0.0,0.0029717682020802376,0,0.0,1
2008,SRB,42,87,0.0,0.06240713224368499,0,0.0,1
2008,SRI,9,8,0.0,0.01337295690936107,0,0.0,1
2008,STP,4,3,0.0,0.005943536404160475,0,0.0,1
2008,SUD,8,9,0.0,0.01188707280832095,0,0.0,1
2008,SUI,75,83,0.0,0.11144130757800892,0,0.0,1
2008,SUR,4,4,0.0,0.005943536404160475,0,0.0,1
2008,SVK,54,57,0.0,0.08023774145616643,0,0.0,1
2008,SWE,81,123,0.0,0.12035661218424963,0,0.0,1
2008,SWZ,4,4,0.0,0.005943536404160475,0,0.0,1
2008,SYR,7,7,0.0,0.010401188707280832,0,0.0,1
2008,TAN,6,9,0.0,0.008915304606240713,0,0.0,1
2008,TGA,3,3,0.0,0.004457652303120356,0,0.0,1
2008,THA,43,47,0.0,0.0638930163447251,0,0.0,1
2008,TJK,16,15,0.0,0.0237741456166419,0,0.0,1
2008,TKM,9,10,0.0,0.01337295690936107,0,0.0,1
2008,TLS,1,1,0.0,0.0014858841010401188,0,0.0,1
2008,TOG,4,4,0.0,0.005943536404160475,0,0.0,1
2008,TPE,41,79,0.0,0.06092124814264487,0,0.0,1
2008,TTO,19,28,0.0,0.02823179791976226,0,0.0,1
2008,TUN,28,26,0.0,0.041604754829123326,0,0.0,1
2008,TUR,67,67,0.0,0.09955423476968796,0,0.0,1
2008,TUV,3,3,0.0,0.004457652303120356,0,0.0,1
2008,UAE,9,8,0.0,0.01337295690936107,0,0.0,1
2008,UGA,10,11,0.0,0.014858841010401188,0,0.0,1
2008,UKR,177,243,0.0,0.26300148588410105,0,0.0,1
2008,URU,12,12,0.0,0.017830609212481426,0,0.0,1
2008,UZB,67,56,0.0,0.09955423476968796,0,0.0,1
2008,VAN,3,3,0.0,0.004457652303120356,0,0.0,1
2008,VEN,83,108,0.0,0.12332838038632987,0,0.0,1
2008,VIE,18,13,0.0,0.02674591381872214,0,0.0,1
2008,VIN,2,2,0.0,0.0029717682020802376,0,0.0,1
2008,YEM,8,5,0.0,0.01188707280832095,0,0.0,1
2008,ZAM,8,8,0.0,0.01188707280832095,0,0.0,1
2008,ZIM,15,13,0.0,0.022288261515601784,0,0.0,1
2012,AFG,6,6,0.0,0.008955223880597015,0,0.0,1
2012,ALB,9,9,0.0,0.013432835820895522,0,0.0,1
2012,ALG,29,38,0.0,0.04328358208955224,0,0.0,1
2012,AND,6,6,0.0,0.008955223880597015,0,0.0,1
2012,ANG,10,33,0.0,0.014925373134328358,0,0.0,1
2012,ANT,4,4,0.0,0.005970149253731343,0,0.0,1
2012,ARG,66,137,0.0,0.09850746268656717,0,0.0,1
2012,ARM,30,24,0.0,0.04477611940298507,0,0.0,1
2012,ARU,4,4,0.0,0.005970149253731343,0,0.0,1
2012,ASA,4,4,0.0,0.005970149253731343,0,0.0,1
2012,AUS,208,405,0.0,0.31044776119402984,0,0.0,1
2012,AUT,69,70,0.0,0.10298507462686567,0,0.0,1
2012,AZE,57,52,0.0,0.08507462686567165,0,0.0,1
2012,BAH,16,21,0.0,0.023880597014925373,0,0.0,1
2012,BAN,7,5,0.0,0.010447761194029851,0,0.0,1
2012,BAR,6,6,0.0,0.008955223880597015,0,0.0,1
2012,BDI,6,6,0.0,0.008955223880597015,0,0.0,1
2012,BEL,71,111,0.0,0.10597014925373134,0,0.0,1
2012,BEN,5,5,0.0,0.007462686567164179,0,0.0,1
2012,BER,7,8,0.0,0.010447761194029851,0,0.0,1
2012,BHU,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,BIH,8,6,0.0,0.011940298507462687,0,0.0,1
2012,BIZ,3,3,0.0,0.004477611940298508,0,0.0,1
2012,BLR,110,160,0.0,0.16417910447761194,0,0.0,1
2012,BOL,5,5,0.0,0.007462686567164179,0,0.0,1
2012,BOT,4,4,0.0,0.005970149253731343,0,0.0,1
2012,BRA,138,246,0.0,0.20597014925373133,0,0.0,1
2012,BRN,11,12,0.0,0.016417910447761194,0,0.0,1
2012,BRU,3,3,0.0,0.004477611940298508,0,0.0,1
2012,BUL,56,63,0.0,0.08358208955223881,0,0.0,1
2012,BUR,5,5,0.0,0.007462686567164179,0,0.0,1
2012,CAF,6,6,0.0,0.008955223880597015,0,0.0,1
2012,CAM,6,6,0.0,0.008955223880597015,0,0.0,1
2012,CAN,179,272,0.0,0.2671641791044776,0,0.0,1
2012,CAY,5,4,0.0,0.007462686567164179,0,0.0,1
2012,CGO,6,7,0.0,0.008955223880597015,0,0.0,1
2012,CHA,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,CHI,36,35,0.0,0.05373134328358209,0,0.0,1
2012,CIV,10,9,0.0,0.014925373134328358,0,0.0,1
2012,CMR,16,32,0.0,0.023880597014925373,0,0.0,1
2012,COD,4,4,0.0,0.005970149253731343,0,0.0,1
2012,COK,9,8,0.0,0.013432835820895522,0,0.0,1
2012,COL,81,101,0.0,0.1208955223880597,0,0.0,1
2012,COM,3,3,0.0,0.004477611940298508,0,0.0,1
2012,CPV,3,3,0.0,0.004477611940298508,0,0.0,1
2012,CRC,11,11,0.0,0.016417910447761194,0,0.0,1
2012,CRO,53,107,0.0,0.0791044776119403,0,0.0,1
2012,CUB,86,109,0.0,0.12835820895522387,0,0.0,1
2012,CYP,12,13,0.0,0.01791044776119403,0,0.0,1
2012,CZE,99,133,0.0,0.14776119402985075,0,0.0,1
2012,DEN,69,113,0.0,0.10298507462686567,0,0.0,1
2012,DJI,4,4,0.0,0.005970149253731343,0,0.0,1
2012,DMA,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,DOM,21,33,0.0,0.03134328358208955,0,0.0,1
2012,ECU,34,36,0.0,0.050746268656716415,0,0.0,1
2012,EGY,87,109,0.0,0.12985074626865672,0,0.0,1
2012,ERI,7,12,0.0,0.010447761194029851,0,0.0,1
2012,ESA,11,10,0.0,0.016417910447761194,0,0.0,1
2012,ESP,135,278,0.0,0.20149253731343283,0,0.0,1
2012,EST,30,32,0.0,0.04477611940298507,0,0.0,1
2012,ETH,14,33,0.0,0.020895522388059702,0,0.0,1
2012,FIJ,9,9,0.0,0.013432835820895522,0,0.0,1
2012,FIN,61,56,0.0,0.09104477611940298,0,0.0,1
2012,FSM,6,6,0.0,0.008955223880597015,0,0.0,1
2012,GAB,7,21,0.0,0.010447761194029851,0,0.0,1
2012,GAM,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,GBS,4,4,0.0,0.005970149253731343,0,0.0,1
2012,GEO,35,34,0.0,0.05223880597014925,0,0.0,1
2012,GEQ,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,GER,213,383,0.0,0.31791044776119404,0,0.0,1
2012,GHA,7,7,0.0,0.010447761194029851,0,0.0,1
2012,GRE,76,102,0.0,0.11343283582089553,0,0.0,1
2012,GRN,8,8,0.0,0.011940298507462687,0,0.0,1
2012,GUA,21,19,0.0,0.03134328358208955,0,0.0,1
2012,GUI,4,4,0.0,0.005970149253731343,0,0.0,1
2012,GUM,8,8,0.0,0.011940298507462687,0,0.0,1
2012,GUY,6,6,0.0,0.008955223880597015,0,0.0,1
2012,HAI,5,5,0.0,0.007462686567164179,0,0.0,1
2012,HKG,44,41,0.0,0.06567164179104477,0,0.0,1
2012,HON,10,25,0.0,0.014925373134328358,0,0.0,1
2012,HUN,111,151,0.0,0.16567164179104477,0,0.0,1
2012,INA,16,22,0.0,0.023880597014925373,0,0.0,1
2012,IND,55,81,0.0,0.08208955223880597,0,0.0,1
2012,IOA,4,4,0.0,0.005970149253731343,0,0.0,1
2012,IRI,51,52,0.0,0.07611940298507462,0,0.0,1
2012,IRL,54,64,0.0,0.08059701492537313,0,0.0,1
2012,IRQ,8,8,0.0,0.011940298507462687,0,0.0,1
2012,ISL,20,27,0.0,0.029850746268656716,0,0.0,1
2012,ISR,41,37,0.0,0.06119402985074627,0,0.0,1
2012,ISV,7,7,0.0,0.010447761194029851,0,0.0,1
2012,ITA,169,281,0.0,0.25223880597014925,0,0.0,1
2012,IVB,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,JAM,25,45,0.0,0.03731343283582089,0,0.0,1
2012,JOR,9,9,0.0,0.013432835820895522,0,0.0,1
2012,KAZ,106,113,0.0,0.1582089552238806,0,0.0,1
2012,KEN,23,47,0.0,0.034328358208955224,0,0.0,1
2012,KGZ,15,14,0.0,0.022388059701492536,0,0.0,1
2012,KIR,3,3,0.0,0.004477611940298508,0,0.0,1
2012,KOR,140,249,0.0,0.208955223880597,0,0.0,1
2012,KSA,14,18,0.0,0.020895522388059702,0,0.0,1
2012,KUW,11,10,0.0,0.016417910447761194,0,0.0,1
2012,LAO,3,3,0.0,0.004477611940298508,0,0.0,1
2012,LAT,38,45,0.0,0.056716417910447764,0,0.0,1
2012,LBA,4,4,0.0,0.005970149253731343,0,0.0,1
2012,LBR,3,3,0.0,0.004477611940298508,0,0.0,1
2012,LCA,4,4,0.0,0.005970149253731343,0,0.0,1
2012,LES,4,4,0.0,0.005970149253731343,0,0.0,1
2012,LIB,10,10,0.0,0.014925373134328358,0,0.0,1
2012,LIE,4,3,0.0,0.005970149253731343,0,0.0,1
2012,LTU,54,62,0.0,0.08059701492537313,0,0.0,1
2012,LUX,11,9,0.0,0.016417910447761194,0,0.0,1
2012,MAD,7,7,0.0,0.010447761194029851,0,0.0,1
2012,MAR,40,63,0.0,0.05970149253731343,0,0.0,1
2012,MAS,25,28,0.0,0.03731343283582089,0,0.0,1
2012,MAW,3,3,0.0,0.004477611940298508,0,0.0,1
2012,MDA,19,20,0.0,0.028358208955223882,0,0.0,1
2012,MDV,5,5,0.0,0.007462686567164179,0,0.0,1
2012,MEX,75,99,0.0,0.11194029850746269,0,0.0,1
2012,MGL,32,29,0.0,0.04776119402985075,0,0.0,1
2012,MHL,4,4,0.0,0.005970149253731343,0,0.0,1
2012,MKD,4,4,0.0,0.005970149253731343,0,0.0,1
2012,MLI,6,6,0.0,0.008955223880597015,0,0.0,1
2012,MLT,5,5,0.0,0.007462686567164179,0,0.0,1
2012,MNE,9,33,0.0,0.013432835820895522,0,0.0,1
2012,MON,6,6,0.0,0.008955223880597015,0,0.0,1
2012,MOZ,6,6,0.0,0.008955223880597015,0,0.0,1
2012,MRI,10,11,0.0,0.014925373134328358,0,0.0,1
2012,MTN,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,MYA,6,6,0.0,0.008955223880597015,0,0.0,1
2012,NAM,8,9,0.0,0.011940298507462687,0,0.0,1
2012,NCA,6,6,0.0,0.008955223880597015,0,0.0,1
2012,NED,95,173,0.0,0.1417910447761194,0,0.0,1
2012,NEP,5,5,0.0,0.007462686567164179,0,0.0,1
2012,NGR,31,49,0.0,0.04626865671641791,0,0.0,1
2012,NIG,6,6,0.0,0.008955223880597015,0,0.0,1
2012,NOR,46,61,0.0,0.06865671641791045,0,0.0,1
2012,NRU,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,NZL,87,178,0.0,0.12985074626865672,0,0.0,1
2012,OMA,3,3,0.0,0.004477611940298508,0,0.0,1
2012,PAK,6,20,0.0,0.008955223880597015,0,0.0,1
2012,PAN,8,8,0.0,0.011940298507462687,0,0.0,1
2012,PAR,10,8,0.0,0.014925373134328358,0,0.0,1
2012,PER,14,16,0.0,0.020895522388059702,0,0.0,1
2012,PHI,11,11,0.0,0.016417910447761194,0,0.0,1
2012,PLE,5,5,0.0,0.007462686567164179,0,0.0,1
2012,PLW,5,5,0.0,0.007462686567164179,0,0.0,1
2012,PNG,8,8,0.0,0.011940298507462687,0,0.0,1
2012,POL,148,210,0.0,0.2208955223880597,0,0.0,1
2012,POR,75,76,0.0,0.11194029850746269,0,0.0,1
2012,PRK,27,51,0.0,0.04029850746268657,0,0.0,1
2012,PUR,25,25,0.0,0.03731343283582089,0,0.0,1
2012,QAT,13,12,0.0,0.019402985074626865,0,0.0,1
2012,ROU,75,105,0.0,0.11194029850746269,0,0.0,1
2012,RSA,65,124,0.0,0.09701492537313433,0,0.0,1
2012,RUS,238,427,0.0,0.35522388059701493,0,0.0,1
2012,RWA,7,7,0.0,0.010447761194029851,0,0.0,1
2012,SAM,9,8,0.0,0.013432835820895522,0,0.0,1
2012,SEN,16,31,0.0,0.023880597014925373,0,0.0,1
2012,SEY,6,6,0.0,0.008955223880597015,0,0.0,1
2012,SGP,29,23,0.0,0.04328358208955224,0,0.0,1
2012,SKN,3,4,0.0,0.004477611940298508,0,0.0,1
2012,SLE,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,SLO,68,65,0.0,0.10149253731343283,0,0.0,1
2012,SMR,4,4,0.0,0.005970149253731343,0,0.0,1
2012,SOL,4,4,0.0,0.005970149253731343,0,0.0,1
2012,SOM,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,SRB,55,116,0.0,0.08208955223880597,0,0.0,1
2012,SRI,8,7,0.0,0.011940298507462687,0,0.0,1
2012,STP,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,SUD,5,6,0.0,0.007462686567164179,0,0.0,1
2012,SUI,71,98,0.0,0.10597014925373134,0,0.0,1
2012,SUR,5,5,0.0,0.007462686567164179,0,0.0,1
2012,SVK,52,47,0.0,0.07761194029850746,0,0.0,1
2012,SWE,81,133,0.0,0.1208955223880597,0,0.0,1
2012,SWZ,3,3,0.0,0.004477611940298508,0,0.0,1
2012,SYR,10,10,0.0,0.014925373134328358,0,0.0,1
2012,TAN,5,6,0.0,0.007462686567164179,0,0.0,1
2012,TGA,3,3,0.0,0.004477611940298508,0,0.0,1
2012,THA,37,37,0.0,0.05522388059701493,0,0.0,1
2012,TJK,16,16,0.0,0.023880597014925373,0,0.0,1
2012,TKM,10,10,0.0,0.014925373134328358,0,0.0,1
2012,TLS,2,2,0.0,0.0029850746268656717,0,0.0,1
2012,TOG,6,6,0.0,0.008955223880597015,0,0.0,1
2012,TPE,40,44,0.0,0.05970149253731343,0,0.0,1
2012,TTO,22,25,0.0,0.03283582089552239,0,0.0,1
2012,TUN,50,83,0.0,0.07462686567164178,0,0.0,1
2012,TUR,80,112,0.0,0.11940298507462686,0,0.0,1
2012,TUV,3,3,0.0,0.004477611940298508,0,0.0,1
2012,UAE,9,26,0.0,0.013432835820895522,0,0.0,1
2012,UGA,12,15,0.0,0.01791044776119403,0,0.0,1
2012,UKR,174,230,0.0,0.25970149253731345,0,0.0,1
2012,URU,11,27,0.0,0.016417910447761194,0,0.0,1
2012,UZB,52,53,0.0,0.07761194029850746,0,0.0,1
2012,VAN,5,5,0.0,0.007462686567164179,0,0.0,1
2012,VEN,70,68,0.0,0.1044776119402985,0,0.0,1
2012,VIE,23,18,0.0,0.034328358208955224,0,0.0,1
2012,VIN,3,3,0.0,0.004477611940298508,0,0.0,1
2012,YEM,4,4,0.0,0.005970149253731343,0,0.0,1
2012,ZAM,7,7,0.0,0.010447761194029851,0,0.0,1
2012,ZIM,8,7,0.0,0.011940298507462687,0,0.0,1
2016,AFG,3,3,0.0,0.004398826979472141,0,0.0,1
2016,ALB,6,6,0.0,0.008797653958944282,0,0.0,1
2016,ALG,48,64,0.0,0.07038123167155426,0,0.0,1
2016,AND,4,4,0.0,0.005865102639296188,0,0.0,1
2016,ANG,10,26,0.0,0.01466275659824047,0,0.0,1
2016,ANT,5,8,0.0,0.007331378299120235,0,0.0,1
2016,ARG,80,215,0.0,0.11730205278592376,0,0.0,1
2016,ARM,32,31,0.0,0.0469208211143695,0,0.0,1
2016,ARU,6,7,0.0,0.008797653958944282,0,0.0,1
2016,ASA,4,4,0.0,0.005865102639296188,0,0.0,1
2016,AUS,194,420,0.0,0.2844574780058651,0,0.0,1
2016,AUT,61,71,0.0,0.08944281524926687,0,0.0,1
2016,AZE,62,56,0.0,0.09090909090909091,0,0.0,1
2016,BAH,20,29,0.0,0.02932551319648094,0,0.0,1
2016,BAN,7,6,0.0,0.010263929618768328,0,0.0,1
2016,BAR,11,11,0.0,0.016129032258064516,0,0.0,1
2016,BDI,9,9,0.0,0.013196480938416423,0,0.0,1
2016,BEL,74,104,0.0,0.10850439882697947,0,0.0,1
2016,BEN,6,6,0.0,0.008797653958944282,0,0.0,1
2016,BER,8,8,0.0,0.011730205278592375,0,0.0,1
2016,BHU,2,2,0.0,0.002932551319648094,0,0.0,1
2016,BIH,8,11,0.0,0.011730205278592375,0,0.0,1
2016,BIZ,3,3,0.0,0.004398826979472141,0,0.0,1
2016,BLR,86,120,0.0,0.12609970674486803,0,0.0,1
2016,BOL,10,12,0.0,0.01466275659824047,0,0.0,1
2016,BOT,7,12,0.0,0.010263929618768328,0,0.0,1
2016,BRA,222,458,0.0,0.3255131964809384,1,0.0,1
2016,BRN,20,33,0.0,0.02932551319648094,0,0.0,1
2016,BRU,3,3,0.0,0.004398826979472141,0,0.0,1
2016,BUL,51,50,0.0,0.0747800586510264,0,0.0,1
2016,BUR,5,5,0.0,0.007331378299120235,0,0.0,1
2016,CAF,6,6,0.0,0.008797653958944282,0,0.0,1
2016,CAM,6,6,0.0,0.008797653958944282,0,0.0,1
2016,CAN,175,309,0.0,0.2565982404692082,0,0.0,1
2016,CAY,5,5,0.0,0.007331378299120235,0,0.0,1
2016,CGO,9,10,0.0,0.013196480938416423,0,0.0,1
2016,CHA,2,2,0.0,0.002932551319648094,0,0.0,1
2016,CHI,36,42,0.0,0.05278592375366569,0,0.0,1
2016,CIV,12,12,0.0,0.017595307917888565,0,0.0,1
2016,CMR,13,22,0.0,0.01906158357771261,0,0.0,1
2016,COD,4,4,0.0,0.005865102639296188,0,0.0,1
2016,COK,9,9,0.0,0.013196480938416423,0,0.0,1
2016,COL,85,143,0.0,0.12463343108504399,0,0.0,1
2016,COM,4,4,0.0,0.005865102639296188,0,0.0,1
2016,CPV,5,5,0.0,0.007331378299120235,0,0.0,1
2016,CRC,11,11,0.0,0.016129032258064516,0,0.0,1
2016,CRO,47,85,0.0,0.0689149560117302,0,0.0,1
2016,CUB,99,117,0.0,0.14516129032258066,0,0.0,1
2016,CYP,19,15,0.0,0.02785923753665689,0,0.0,1
2016,CZE,92,104,0.0,0.1348973607038123,0,0.0,1
2016,DEN,67,117,0.0,0.09824046920821114,0,0.0,1
2016,DJI,7,7,0.0,0.010263929618768328,0,0.0,1
2016,DMA,2,2,0.0,0.002932551319648094,0,0.0,1
2016,DOM,22,26,0.0,0.03225806451612903,0,0.0,1
2016,ECU,29,37,0.0,0.04252199413489736,0,0.0,1
2016,EGY,87,118,0.0,0.12756598240469208,0,0.0,1
2016,ERI,6,12,0.0,0.008797653958944282,0,0.0,1
2016,ESA,10,8,0.0,0.01466275659824047,0,0.0,1
2016,ESP,146,306,0.0,0.21407624633431085,0,0.0,1
2016,EST,31,46,0.0,0.045454545454545456,0,0.0,1
2016,ETH,16,37,0.0,0.02346041055718475,0,0.0,1
2016,FIJ,14,53,0.0,0.020527859237536656,0,0.0,1
2016,FIN,55,54,0.0,0.08064516129032258,0,0.0,1
2016,FSM,5,5,0.0,0.007331378299120235,0,0.0,1
2016,GAB,6,6,0.0,0.008797653958944282,0,0.0,1
2016,GAM,4,4,0.0,0.005865102639296188,0,0.0,1
2016,GBS,5,5,0.0,0.007331378299120235,0,0.0,1
2016,GEO,40,40,0.0,0.05865102639296188,0,0.0,1
2016,GEQ,1,1,0.0,0.001466275659824047,0,0.0,1
2016,GER,217,418,0.0,0.3181818181818182,0,0.0,1
2016,GHA,12,13,0.0,0.017595307917888565,0,0.0,1
2016,GRE,65,92,0.0,0.09530791788856305,0,0.0,1
2016,GRN,4,6,0.0,0.005865102639296188,0,0.0,1
2016,GUA,19,21,0.0,0.02785923753665689,0,0.0,1
2016,GUI,5,5,0.0,0.007331378299120235,0,0.0,1
2016,GUM,5,5,0.0,0.007331378299120235,0,0.0,1
2016,GUY,7,6,0.0,0.010263929618768328,0,0.0,1
2016,HAI,10,10,0.0,0.01466275659824047,0,0.0,1
2016,HKG,32,36,0.0,0.0469208211143695,0,0.0,1
2016,HON,8,23,0.0,0.011730205278592375,0,0.0,1
2016,HUN,113,153,0.0,0.1656891495601173,0,0.0,1
2016,INA,20,28,0.0,0.02932551319648094,0,0.0,1
2016,IND,67,112,0.0,0.09824046920821114,0,0.0,1
2016,IOA,6,9,0.0,0.008797653958944282,0,0.0,1
2016,IRI,46,63,0.0,0.06744868035190615,0,0.0,1
2016,IRL,57,76,0.0,0.08357771260997067,0,0.0,1
2016,IRQ,5,20,0.0,0.007331378299120235,0,0.0,1
2016,ISL,14,8,0.0,0.020527859237536656,0,0.0,1
2016,ISR,45,47,0.0,0.06598240469208211,0,0.0,1
2016,ISV,7,7,0.0,0.010263929618768328,0,0.0,1
2016,ITA,171,309,0.0,0.250733137829912,0,0.0,1
2016,IVB,4,4,0.0,0.005865102639296188,0,0.0,1
2016,JAM,32,56,0.0,0.0469208211143695,0,0.0,1
2016,JOR,8,8,0.0,0.011730205278592375,0,0.0,1
2016,KAZ,98,101,0.0,0.1436950146627566,0,0.0,1
2016,KEN,29,79,0.0,0.04252199413489736,0,0.0,1
2016,KGZ,17,19,0.0,0.024926686217008796,0,0.0,1
2016,KIR,3,3,0.0,0.004398826979472141,0,0.0,1
2016,KOR,117,207,0.0,0.17155425219941348,0,0.0,1
2016,KOS,8,8,0.0,0.011730205278592375,0,0.0,1
2016,KSA,10,10,0.0,0.01466275659824047,0,0.0,1
2016,LAO,5,5,0.0,0.007331378299120235,0,0.0,1
2016,LAT,25,32,0.0,0.036656891495601175,0,0.0,1
2016,LBA,7,7,0.0,0.010263929618768328,0,0.0,1
2016,LBR,3,2,0.0,0.004398826979472141,0,0.0,1
2016,LCA,4,5,0.0,0.005865102639296188,0,0.0,1
2016,LES,8,8,0.0,0.011730205278592375,0,0.0,1
2016,LIB,9,9,0.0,0.013196480938416423,0,0.0,1
2016,LIE,3,3,0.0,0.004398826979472141,0,0.0,1
2016,LTU,49,67,0.0,0.0718475073313783,0,0.0,1
2016,LUX,14,10,0.0,0.020527859237536656,0,0.0,1
2016,MAD,6,6,0.0,0.008797653958944282,0,0.0,1
2016,MAR,39,48,0.0,0.05718475073313783,0,0.0,1
2016,MAS,29,32,0.0,0.04252199413489736,0,0.0,1
2016,MAW,5,5,0.0,0.007331378299120235,0,0.0,1
2016,MDA,22,23,0.0,0.03225806451612903,0,0.0,1
2016,MDV,4,4,0.0,0.005865102639296188,0,0.0,1
2016,MEX,80,122,0.0,0.11730205278592376,0,0.0,1
2016,MGL,41,43,0.0,0.060117302052785926,0,0.0,1
2016,MHL,5,5,0.0,0.007331378299120235,0,0.0,1
2016,MKD,6,6,0.0,0.008797653958944282,0,0.0,1
2016,MLI,6,6,0.0,0.008797653958944282,0,0.0,1
2016,MLT,8,7,0.0,0.011730205278592375,0,0.0,1
2016,MNE,9,35,0.0,0.013196480938416423,0,0.0,1
2016,MON,8,3,0.0,0.011730205278592375,0,0.0,1
2016,MOZ,7,6,0.0,0.010263929618768328,0,0.0,1
2016,MRI,11,11,0.0,0.016129032258064516,0,0.0,1
2016,MTN,2,2,0.0,0.002932551319648094,0,0.0,1
2016,MYA,8,7,0.0,0.011730205278592375,0,0.0,1
2016,NAM,9,10,0.0,0.013196480938416423,0,0.0,1
2016,NCA,5,5,0.0,0.007331378299120235,0,0.0,1
2016,NED,122,237,0.0,0.17888563049853373,0,0.0,1
2016,NEP,7,7,0.0,0.010263929618768328,0,0.0,1
2016,NGR,36,71,0.0,0.05278592375366569,0,0.0,1
2016,NIG,6,6,0.0,0.008797653958944282,0,0.0,1
2016,NOR,53,62,0.0,0.07771260997067449,0,0.0,1
2016,NRU,2,2,0.0,0.002932551319648094,0,0.0,1
2016,NZL,100,195,0.0,0.1466275659824047,0,0.0,1
2016,OMA,4,4,0.0,0.005865102639296188,0,0.0,1
2016,PAK,7,7,0.0,0.010263929618768328,0,0.0,1
2016,PAN,14,10,0.0,0.020527859237536656,0,0.0,1
